begintime,sk_object,1282438822,1282438823,1282438847,1282438848,1282454549,1282454554,duration
2022-03-10 06:00:00,7525853.0,26.0,4.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-10 06:00:00,7525854.0,79.0,8.0,22.0,17.0,0.0,0.0,PT3600S
2022-03-10 07:00:00,7525853.0,22.0,4.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-10 07:00:00,7525854.0,66.0,15.0,24.0,17.0,0.0,0.0,PT3600S
2022-03-10 08:00:00,7525853.0,23.0,4.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-10 08:00:00,7525854.0,53.0,11.0,21.0,17.0,0.0,0.0,PT3600S
2022-03-10 09:00:00,7525853.0,22.0,4.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-10 09:00:00,7525854.0,65.0,12.0,21.0,17.0,0.0,0.0,PT3600S
2022-03-10 10:00:00,7525853.0,22.0,4.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-10 10:00:00,7525854.0,54.0,12.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-10 11:00:00,7525853.0,22.0,4.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-10 11:00:00,7525854.0,65.0,11.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-10 12:00:00,7525853.0,23.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-10 12:00:00,7525854.0,73.0,14.0,24.0,17.0,0.0,0.0,PT3600S
2022-03-10 13:00:00,7525853.0,23.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-10 13:00:00,7525854.0,54.0,11.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-10 14:00:00,7525853.0,22.0,4.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-10 14:00:00,7525854.0,62.0,10.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-10 15:00:00,7525853.0,24.0,4.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-10 15:00:00,7525854.0,60.0,11.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-10 16:00:00,7525853.0,24.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-10 16:00:00,7525854.0,60.0,13.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-10 17:00:00,7525853.0,23.0,4.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-10 17:00:00,7525854.0,56.0,12.0,21.0,17.0,0.0,0.0,PT3600S
2022-03-10 18:00:00,7525853.0,23.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-10 18:00:00,7525854.0,54.0,12.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-10 19:00:00,7525853.0,24.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-10 19:00:00,7525854.0,64.0,13.0,18.0,17.0,0.0,0.0,PT3600S
2022-03-10 20:00:00,7525853.0,23.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-10 20:00:00,7525854.0,66.0,14.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-10 21:00:00,7525853.0,25.0,6.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-10 21:00:00,7525854.0,72.0,15.0,20.0,17.0,0.0,0.0,PT3600S
2022-03-10 22:00:00,7525853.0,24.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-10 22:00:00,7525854.0,81.0,12.0,20.0,17.0,0.0,0.0,PT3600S
2022-03-10 23:00:00,7525853.0,23.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-10 23:00:00,7525854.0,59.0,13.0,24.0,17.0,0.0,0.0,PT3600S
2022-03-11 00:00:00,7525853.0,23.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 00:00:00,7525854.0,51.0,8.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-11 01:00:00,7525853.0,22.0,4.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 01:00:00,7525854.0,46.0,7.0,18.0,17.0,0.0,0.0,PT3600S
2022-03-11 02:00:00,7525853.0,22.0,4.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 02:00:00,7525854.0,51.0,7.0,18.0,17.0,0.0,0.0,PT3600S
2022-03-11 03:00:00,7525853.0,23.0,4.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 03:00:00,7525854.0,90.0,10.0,23.0,17.0,0.0,0.0,PT3600S
2022-03-11 04:00:00,7525853.0,22.0,4.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 04:00:00,7525854.0,74.0,8.0,21.0,17.0,0.0,0.0,PT3600S
2022-03-11 06:00:00,7525853.0,22.0,4.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 06:00:00,7525854.0,81.0,8.0,22.0,17.0,0.0,0.0,PT3600S
2022-03-11 05:00:00,7525853.0,46.0,6.0,9.0,7.0,0.0,0.0,PT3600S
2022-03-11 05:00:00,7525854.0,81.0,9.0,23.0,17.0,0.0,0.0,PT3600S
2022-03-11 07:00:00,7525853.0,23.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 07:00:00,7525854.0,60.0,11.0,23.0,17.0,0.0,0.0,PT3600S
2022-03-11 08:00:00,7525853.0,23.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 08:00:00,7525854.0,58.0,11.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-11 09:00:00,7525853.0,22.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 09:00:00,7525854.0,73.0,12.0,21.0,17.0,0.0,0.0,PT3600S
2022-03-11 10:00:00,7525853.0,32.0,4.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 10:00:00,7525854.0,60.0,12.0,19.0,18.0,0.0,0.0,PT3600S
2022-03-11 11:00:00,7525853.0,22.0,4.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 11:00:00,7525854.0,75.0,12.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-11 12:00:00,7525853.0,25.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 12:00:00,7525854.0,58.0,14.0,21.0,17.0,0.0,0.0,PT3600S
2022-03-11 13:00:00,7525853.0,24.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 13:00:00,7525854.0,58.0,11.0,18.0,17.0,0.0,0.0,PT3600S
2022-03-11 14:00:00,7525853.0,23.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 14:00:00,7525854.0,68.0,12.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-11 15:00:00,7525853.0,23.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 15:00:00,7525854.0,67.0,17.0,23.0,17.0,0.0,0.0,PT3600S
2022-03-11 16:00:00,7525853.0,31.0,6.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 16:00:00,7525854.0,77.0,13.0,18.0,17.0,0.0,0.0,PT3600S
2022-03-11 17:00:00,7525853.0,24.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 17:00:00,7525854.0,70.0,15.0,24.0,17.0,0.0,0.0,PT3600S
2022-03-11 18:00:00,7525853.0,23.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 18:00:00,7525854.0,63.0,11.0,18.0,17.0,0.0,0.0,PT3600S
2022-03-11 19:00:00,7525853.0,22.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 19:00:00,7525854.0,77.0,13.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-11 20:00:00,7525853.0,25.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 20:00:00,7525854.0,76.0,22.0,24.0,17.0,0.0,0.0,PT3600S
2022-03-11 21:00:00,7525853.0,24.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 21:00:00,7525854.0,67.0,17.0,24.0,17.0,0.0,0.0,PT3600S
2022-03-11 22:00:00,7525853.0,22.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 22:00:00,7525854.0,63.0,12.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-11 23:00:00,7525853.0,23.0,5.0,7.0,7.0,0.0,0.0,PT3600S
2022-03-11 23:00:00,7525854.0,61.0,9.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-12 05:00:00,7525853.0,47.0,5.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-12 05:00:00,7525854.0,84.0,10.0,23.0,17.0,0.0,0.0,PT3600S
2022-03-12 06:00:00,7525853.0,22.0,4.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-12 06:00:00,7525854.0,80.0,7.0,22.0,17.0,0.0,0.0,PT3600S
2022-03-12 07:00:00,7525853.0,22.0,4.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-12 07:00:00,7525854.0,60.0,10.0,23.0,17.0,0.0,0.0,PT3600S
2022-03-12 08:00:00,7525853.0,21.0,4.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-12 08:00:00,7525854.0,70.0,11.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-12 09:00:00,7525853.0,21.0,4.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-12 09:00:00,7525854.0,73.0,11.0,19.0,18.0,0.0,0.0,PT3600S
2022-03-12 10:00:00,7525853.0,22.0,4.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-12 10:00:00,7525854.0,71.0,11.0,21.0,18.0,0.0,0.0,PT3600S
2022-03-12 11:00:00,7525853.0,22.0,4.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-12 11:00:00,7525854.0,73.0,10.0,19.0,18.0,0.0,0.0,PT3600S
2022-03-12 12:00:00,7525853.0,22.0,4.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-12 12:00:00,7525854.0,54.0,10.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-12 13:00:00,7525853.0,21.0,4.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-12 13:00:00,7525854.0,72.0,10.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-12 14:00:00,7525853.0,21.0,4.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-12 14:00:00,7525854.0,71.0,10.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-12 15:00:00,7525853.0,21.0,4.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-12 15:00:00,7525854.0,72.0,10.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-12 16:00:00,7525853.0,21.0,4.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-12 16:00:00,7525854.0,58.0,10.0,18.0,17.0,0.0,0.0,PT3600S
2022-03-12 17:00:00,7525853.0,21.0,4.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-12 17:00:00,7525854.0,85.0,10.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-12 18:00:00,7525853.0,23.0,4.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-12 18:00:00,7525854.0,60.0,13.0,23.0,17.0,0.0,0.0,PT3600S
2022-03-12 19:00:00,7525853.0,22.0,4.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-12 19:00:00,7525854.0,65.0,15.0,23.0,17.0,0.0,0.0,PT3600S
2022-03-12 20:00:00,7525853.0,37.0,5.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-12 20:00:00,7525854.0,70.0,14.0,20.0,17.0,0.0,0.0,PT3600S
2022-03-12 21:00:00,7525853.0,21.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-12 21:00:00,7525854.0,88.0,14.0,20.0,17.0,0.0,0.0,PT3600S
2022-03-12 22:00:00,7525853.0,21.0,4.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-12 22:00:00,7525854.0,69.0,11.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-12 23:00:00,7525853.0,21.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-12 23:00:00,7525854.0,50.0,8.0,18.0,17.0,0.0,0.0,PT3600S
2022-03-13 00:00:00,7525853.0,52.0,5.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-13 00:00:00,7525854.0,48.0,8.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-13 01:00:00,7525853.0,21.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-13 01:00:00,7525854.0,48.0,7.0,18.0,17.0,0.0,0.0,PT3600S
2022-03-13 04:00:00,7525853.0,21.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-13 04:00:00,7525854.0,77.0,7.0,20.0,16.0,0.0,0.0,PT3600S
2022-03-13 05:00:00,7525853.0,48.0,5.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-13 05:00:00,7525854.0,84.0,9.0,22.0,17.0,0.0,0.0,PT3600S
2022-03-13 06:00:00,7525853.0,21.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-13 06:00:00,7525854.0,80.0,7.0,21.0,17.0,0.0,0.0,PT3600S
2022-03-13 07:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-13 07:00:00,7525854.0,56.0,11.0,23.0,17.0,0.0,0.0,PT3600S
2022-03-13 08:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-13 08:00:00,7525854.0,55.0,11.0,18.0,17.0,0.0,0.0,PT3600S
2022-03-13 09:00:00,7525853.0,26.0,4.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-13 09:00:00,7525854.0,63.0,10.0,18.0,17.0,0.0,0.0,PT3600S
2022-03-13 10:00:00,7525853.0,21.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-13 10:00:00,7525854.0,51.0,10.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-13 11:00:00,7525853.0,21.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-13 11:00:00,7525854.0,58.0,10.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-13 12:00:00,7525853.0,23.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-13 12:00:00,7525854.0,65.0,10.0,18.0,17.0,0.0,0.0,PT3600S
2022-03-13 13:00:00,7525853.0,21.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-13 13:00:00,7525854.0,87.0,15.0,24.0,17.0,0.0,0.0,PT3600S
2022-03-13 15:00:00,7525853.0,24.0,5.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-13 15:00:00,7525854.0,61.0,16.0,24.0,17.0,0.0,0.0,PT3600S
2022-03-13 16:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-13 16:00:00,7525854.0,53.0,10.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-13 17:00:00,7525853.0,23.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-13 17:00:00,7525854.0,66.0,11.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-13 18:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-13 18:00:00,7525854.0,75.0,13.0,24.0,17.0,0.0,0.0,PT3600S
2022-03-13 19:00:00,7525853.0,22.0,4.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-13 19:00:00,7525854.0,65.0,16.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-13 20:00:00,7525853.0,21.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-13 20:00:00,7525854.0,61.0,14.0,18.0,17.0,0.0,0.0,PT3600S
2022-03-13 21:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-13 21:00:00,7525854.0,73.0,13.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-13 22:00:00,7525853.0,26.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-13 22:00:00,7525854.0,69.0,11.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-13 23:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-13 23:00:00,7525854.0,49.0,9.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-14 00:00:00,7525853.0,23.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-14 00:00:00,7525854.0,49.0,8.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-14 01:00:00,7525853.0,22.0,4.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-14 01:00:00,7525854.0,48.0,7.0,18.0,17.0,0.0,0.0,PT3600S
2022-03-14 02:00:00,7525853.0,24.0,4.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-14 02:00:00,7525854.0,51.0,7.0,18.0,17.0,0.0,0.0,PT3600S
2022-03-14 03:00:00,7525853.0,21.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-14 03:00:00,7525854.0,90.0,11.0,23.0,17.0,0.0,0.0,PT3600S
2022-03-14 04:00:00,7525853.0,68.0,5.0,8.0,6.0,0.0,0.0,PT3600S
2022-03-14 04:00:00,7525854.0,77.0,7.0,21.0,17.0,0.0,0.0,PT3600S
2022-03-14 05:00:00,7525853.0,43.0,5.0,7.0,6.0,0.0,0.0,PT3600S
2022-03-14 05:00:00,7525854.0,85.0,8.0,23.0,18.0,0.0,0.0,PT3600S
2022-03-14 06:00:00,7525853.0,21.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-14 06:00:00,7525854.0,97.0,9.0,26.0,18.0,0.0,0.0,PT3600S
2022-03-14 07:00:00,7525853.0,21.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-14 07:00:00,7525854.0,55.0,9.0,19.0,18.0,0.0,0.0,PT3600S
2022-03-14 08:00:00,7525853.0,26.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-14 08:00:00,7525854.0,60.0,13.0,23.0,18.0,0.0,0.0,PT3600S
2022-03-14 09:00:00,7525853.0,23.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-14 09:00:00,7525854.0,70.0,15.0,24.0,17.0,0.0,0.0,PT3600S
2022-03-14 10:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-14 10:00:00,7525854.0,76.0,12.0,19.0,18.0,0.0,0.0,PT3600S
2022-03-14 11:00:00,7525853.0,21.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-14 11:00:00,7525854.0,65.0,12.0,19.0,18.0,0.0,0.0,PT3600S
2022-03-14 12:00:00,7525853.0,23.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-14 12:00:00,7525854.0,53.0,12.0,19.0,18.0,0.0,0.0,PT3600S
2022-03-14 13:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-14 13:00:00,7525854.0,86.0,16.0,24.0,18.0,0.0,0.0,PT3600S
2022-03-14 14:00:00,7525853.0,40.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-14 14:00:00,7525854.0,59.0,14.0,24.0,18.0,0.0,0.0,PT3600S
2022-03-14 15:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-14 15:00:00,7525854.0,74.0,13.0,19.0,18.0,0.0,0.0,PT3600S
2022-03-14 16:00:00,7525853.0,23.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-14 16:00:00,7525854.0,59.0,13.0,19.0,18.0,0.0,0.0,PT3600S
2022-03-14 17:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-14 17:00:00,7525854.0,68.0,14.0,19.0,18.0,0.0,0.0,PT3600S
2022-03-14 18:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-14 18:00:00,7525854.0,67.0,12.0,24.0,18.0,0.0,0.0,PT3600S
2022-03-14 19:00:00,7525853.0,23.0,5.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-14 19:00:00,7525854.0,99.0,18.0,26.0,18.0,1.0,0.0,PT3600S
2022-03-14 20:00:00,7525853.0,23.0,5.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-14 20:00:00,7525854.0,58.0,16.0,22.0,18.0,0.0,0.0,PT3600S
2022-03-14 21:00:00,7525853.0,23.0,5.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-14 21:00:00,7525854.0,58.0,14.0,19.0,18.0,0.0,0.0,PT3600S
2022-03-14 22:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-14 22:00:00,7525854.0,67.0,16.0,19.0,18.0,0.0,0.0,PT3600S
2022-03-14 23:00:00,7525853.0,29.0,5.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-14 23:00:00,7525854.0,68.0,14.0,23.0,17.0,0.0,0.0,PT3600S
2022-03-15 00:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-15 00:00:00,7525854.0,48.0,9.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-15 01:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-15 01:00:00,7525854.0,44.0,7.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-15 02:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-15 02:00:00,7525854.0,50.0,7.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-15 03:00:00,7525853.0,24.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-15 03:00:00,7525854.0,90.0,10.0,24.0,17.0,0.0,0.0,PT3600S
2022-03-15 04:00:00,7525853.0,66.0,5.0,8.0,6.0,0.0,0.0,PT3600S
2022-03-15 04:00:00,7525854.0,76.0,8.0,21.0,17.0,0.0,0.0,PT3600S
2022-03-15 05:00:00,7525853.0,46.0,5.0,8.0,6.0,0.0,0.0,PT3600S
2022-03-15 05:00:00,7525854.0,86.0,9.0,23.0,17.0,0.0,0.0,PT3600S
2022-03-15 06:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-15 06:00:00,7525854.0,91.0,8.0,24.0,18.0,0.0,0.0,PT3600S
2022-03-15 07:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-15 07:00:00,7525854.0,56.0,13.0,23.0,18.0,0.0,0.0,PT3600S
2022-03-15 08:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-15 08:00:00,7525854.0,62.0,15.0,23.0,18.0,0.0,0.0,PT3600S
2022-03-15 09:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-15 09:00:00,7525854.0,66.0,12.0,21.0,17.0,0.0,0.0,PT3600S
2022-03-15 10:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-15 10:00:00,7525854.0,52.0,11.0,19.0,18.0,0.0,0.0,PT3600S
2022-03-15 11:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-15 11:00:00,7525854.0,66.0,11.0,22.0,18.0,0.0,0.0,PT3600S
2022-03-15 12:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-15 12:00:00,7525854.0,51.0,10.0,19.0,18.0,0.0,0.0,PT3600S
2022-03-15 13:00:00,7525853.0,23.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-15 13:00:00,7525854.0,58.0,11.0,19.0,18.0,0.0,0.0,PT3600S
2022-03-15 14:00:00,7525853.0,28.0,5.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-15 14:00:00,7525854.0,66.0,10.0,19.0,18.0,0.0,0.0,PT3600S
2022-03-15 15:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-15 15:00:00,7525854.0,52.0,10.0,19.0,18.0,0.0,0.0,PT3600S
2022-03-15 16:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-15 16:00:00,7525854.0,62.0,12.0,24.0,17.0,0.0,0.0,PT3600S
2022-03-15 17:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-15 17:00:00,7525854.0,66.0,10.0,19.0,17.0,0.0,0.0,PT3600S
2022-03-15 18:00:00,7525853.0,22.0,4.0,6.0,6.0,0.0,0.0,PT3600S
2022-03-15 18:00:00,7525854.0,70.0,12.0,24.0,17.0,0.0,0.0,PT3600S
