unique_table_name,unique_counter_name,vendor,counter_name,table_name,table_id,counter_id,counter_name_alias,counter_description,counter_unit,aggregation,enabled,enable_for_parser_module,mapped_object_id,tables_in_database,mapped_object_name,is_archived,busy_hour_aggregation,busy_hour_formula,busy_hour_column,aggregation_in_upper,Tech,MO Class,Size,suffex
3G_UeRc,3G_UeRc_pmSumRabEstablish,ericsson,pmSumRabEstablish,UeRc,20000227,20002657,pmSumRabEstablish,,#,sum,1.0,1.0,1402.0,,RNCUeRc,,,,,SUM,3G,,,
3G_UeRc,3G_UeRc_pmSystemReleaseSource,ericsson,pmSystemReleaseSource,UeRc,20000227,20002658,pmSystemReleaseSource,,#,sum,1.0,1.0,1402.0,,RNCUeRc,,,,,SUM,3G,,,
3G_UeRc,3G_UeRc_pmTransportBlocksAcUl,ericsson,pmTransportBlocksAcUl,UeRc,20000227,20002659,pmTransportBlocksAcUl,,#,sum,1.0,1.0,1402.0,,RNCUeRc,,,,,SUM,3G,,,
3G_UeRc,3G_UeRc_pmUlDchTrafficVolumeAfterComb,ericsson,pmUlDchTrafficVolumeAfterComb,UeRc,20000227,20002660,pmUlDchTrafficVolumeAfterComb,,kbit,sum,1.0,1.0,1402.0,,RNCUeRc,,,,,SUM,3G,,,
3G_UeRc,3G_UeRc_pmUlRachTrafficVolume,ericsson,pmUlRachTrafficVolume,UeRc,20000227,20002661,pmUlRachTrafficVolume,,kbit,sum,1.0,1.0,1402.0,,RNCUeRc,,,,,SUM,3G,,,
3G_UniSaalTp,3G_UniSaalTp_pmLinkInServiceTime,ericsson,pmLinkInServiceTime,UniSaalTp,20000096,20001338,pmLinkInServiceTime,,sec,sum,1.0,1.0,1402.0,,RNCUniSaalTp,,,,,SUM,3G,,,
3G_UniSaalTp,3G_UniSaalTp_pmNoOfLocalCongestions,ericsson,pmNoOfLocalCongestions,UniSaalTp,20000096,20001340,pmNoOfLocalCongestions,,#,sum,1.0,1.0,1402.0,,RNCUniSaalTp,,,,,SUM,3G,,,
3G_UniSaalTp,3G_UniSaalTp_pmNoOfNoResponses,ericsson,pmNoOfNoResponses,UniSaalTp,20000096,20001341,pmNoOfNoResponses,,#,sum,1.0,1.0,1402.0,,RNCUniSaalTp,,,,,SUM,3G,,,
3G_UniSaalTp,3G_UniSaalTp_pmNoOfOtherErrors,ericsson,pmNoOfOtherErrors,UniSaalTp,20000096,20001342,pmNoOfOtherErrors,,#,sum,1.0,1.0,1402.0,,RNCUniSaalTp,,,,,SUM,3G,,,
3G_UniSaalTp,3G_UniSaalTp_pmNoOfProtocolErrors,ericsson,pmNoOfProtocolErrors,UniSaalTp,20000096,20001343,pmNoOfProtocolErrors,,#,sum,1.0,1.0,1402.0,,RNCUniSaalTp,,,,,SUM,3G,,,
3G_UniSaalTp,3G_UniSaalTp_pmNoOfReceivedSDUs,ericsson,pmNoOfReceivedSDUs,UniSaalTp,20000096,20001344,pmNoOfReceivedSDUs,,#,sum,1.0,1.0,1402.0,,RNCUniSaalTp,,,,,SUM,3G,,,
3G_UniSaalTp,3G_UniSaalTp_pmNoOfRemoteCongestions,ericsson,pmNoOfRemoteCongestions,UniSaalTp,20000096,20001345,pmNoOfRemoteCongestions,,#,sum,1.0,1.0,1402.0,,RNCUniSaalTp,,,,,SUM,3G,,,
3G_UniSaalTp,3G_UniSaalTp_pmNoOfSentSDUs,ericsson,pmNoOfSentSDUs,UniSaalTp,20000096,20001346,pmNoOfSentSDUs,,#,sum,1.0,1.0,1402.0,,RNCUniSaalTp,,,,,SUM,3G,,,
3G_UniSaalTp,3G_UniSaalTp_pmNoOfSequenceDataLosses,ericsson,pmNoOfSequenceDataLosses,UniSaalTp,20000096,20001347,pmNoOfSequenceDataLosses,,#,sum,1.0,1.0,1402.0,,RNCUniSaalTp,,,,,SUM,3G,,,
3G_UniSaalTp,3G_UniSaalTp_pmNoOfUnsuccReTransmissions,ericsson,pmNoOfUnsuccReTransmissions,UniSaalTp,20000096,20001348,pmNoOfUnsuccReTransmissions,,#,sum,1.0,1.0,1402.0,,RNCUniSaalTp,,,,,SUM,3G,,,
3G_Ura,3G_Ura_pmCnInitPagingToUraUe,ericsson,pmCnInitPagingToUraUe,Ura,20000229,20002673,pmCnInitPagingToUraUe,,#,sum,1.0,1.0,1402.0,,RNCUra,,,,,SUM,3G,,,
3G_Ura,3G_Ura_pmSamplesRabUra,ericsson,pmSamplesRabUra,Ura,20000229,20002674,pmSamplesRabUra,,#,sum,1.0,1.0,1402.0,,RNCUra,,,,,SUM,3G,,,
3G_Ura,3G_Ura_pmSumRabUra,ericsson,pmSumRabUra,Ura,20000229,20002675,pmSumRabUra,,#,sum,1.0,1.0,1402.0,,RNCUra,,,,,SUM,3G,,,
3G_Ura,3G_Ura_pmUtranInitPagingToUraUe,ericsson,pmUtranInitPagingToUraUe,Ura,20000229,20002676,pmUtranInitPagingToUraUe,,#,sum,1.0,1.0,1402.0,,RNCUra,,,,,SUM,3G,,,
3G_Ura,3G_Ura_pmWifiUraAtt,ericsson,pmWifiUraAtt,Ura,20000229,20002677,pmWifiUraAtt,,#,sum,1.0,1.0,1402.0,,RNCUra,,,,,SUM,3G,,,
3G_Ura,3G_Ura_pmWifiUraEstReq,ericsson,pmWifiUraEstReq,Ura,20000229,20002678,pmWifiUraEstReq,,#,sum,1.0,1.0,1402.0,,RNCUra,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmAnrRelationAdd,ericsson,pmAnrRelationAdd,UtranCell,20000230,20002679,pmAnrRelationAdd,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell_V,3G_UtranCell_V_pmAttIratCcSrbFbrPs,ericsson,pmAttIratCcSrbFbrPs,UtranCell_V,20000231,20003449,pmAttIratCcSrbFbrPs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell_V,,,,,SUM,3G,,,
3G_UtranCell_V,3G_UtranCell_V_pmAttIratHoSrbFbrCs,ericsson,pmAttIratHoSrbFbrCs,UtranCell_V,20000231,20003450,pmAttIratHoSrbFbrCs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell_V,,,,,SUM,3G,,,
3G_UtranCell_V,3G_UtranCell_V_pmAttNonBlindIfhoSrbFbr,ericsson,pmAttNonBlindIfhoSrbFbr,UtranCell_V,20000231,20003451,pmAttNonBlindIfhoSrbFbr,,#,sum,1.0,1.0,1402.0,,RNCUtranCell_V,,,,,SUM,3G,,,
3G_UtranCell_V,3G_UtranCell_V_pmAutoTriggeredAcbPs,ericsson,pmAutoTriggeredAcbPs,UtranCell_V,20000231,20003452,pmAutoTriggeredAcbPs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell_V,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmBmcTrafficVolume,ericsson,pmBmcTrafficVolume,UtranCell,20000230,20002680,pmBmcTrafficVolume,,kbit,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCallReestAttCs,ericsson,pmCallReestAttCs,UtranCell,20000230,20002681,pmCallReestAttCs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCallReestAttCsNwInit,ericsson,pmCallReestAttCsNwInit,UtranCell,20000230,20002682,pmCallReestAttCsNwInit,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCallReestAttPs,ericsson,pmCallReestAttPs,UtranCell,20000230,20002683,pmCallReestAttPs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCallReestReqCs,ericsson,pmCallReestReqCs,UtranCell,20000230,20002684,pmCallReestReqCs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCallReestReqCsNwInit,ericsson,pmCallReestReqCsNwInit,UtranCell,20000230,20002685,pmCallReestReqCsNwInit,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCallReestReqPs,ericsson,pmCallReestReqPs,UtranCell,20000230,20002686,pmCallReestReqPs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCallReestSuccCs,ericsson,pmCallReestSuccCs,UtranCell,20000230,20002687,pmCallReestSuccCs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCallReestSuccPs,ericsson,pmCallReestSuccPs,UtranCell,20000230,20002688,pmCallReestSuccPs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCellDowntimeAuto,ericsson,pmCellDowntimeAuto,UtranCell,20000230,20002689,pmCellDowntimeAuto,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCellDowntimeMan,ericsson,pmCellDowntimeMan,UtranCell,20000230,20002690,pmCellDowntimeMan,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCellDowntimeTps,ericsson,pmCellDowntimeTps,UtranCell,20000230,20002691,pmCellDowntimeTps,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell_V,3G_UtranCell_V_pmCellUpdateReleaseFbrCnOp,ericsson,pmCellUpdateReleaseFbrCnOp,UtranCell_V,20000231,20003453,pmCellUpdateReleaseFbrCnOp,,#,sum,1.0,1.0,1402.0,,RNCUtranCell_V,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchAttemptDchUra,ericsson,pmChSwitchAttemptDchUra,UtranCell,20000230,20002692,pmChSwitchAttemptDchUra,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchAttemptEulUra,ericsson,pmChSwitchAttemptEulUra,UtranCell,20000230,20002693,pmChSwitchAttemptEulUra,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchAttemptFachUra,ericsson,pmChSwitchAttemptFachUra,UtranCell,20000230,20002694,pmChSwitchAttemptFachUra,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchAttemptHsUra,ericsson,pmChSwitchAttemptHsUra,UtranCell,20000230,20002695,pmChSwitchAttemptHsUra,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmWifiHsRej,ericsson,pmWifiHsRej,UtranCell,20000230,20003443,pmWifiHsRej,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchAttemptUraDch,ericsson,pmChSwitchAttemptUraDch,UtranCell,20000230,20002696,pmChSwitchAttemptUraDch,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchAttemptUraDchCsInit,ericsson,pmChSwitchAttemptUraDchCsInit,UtranCell,20000230,20002697,pmChSwitchAttemptUraDchCsInit,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchAttemptUraEul,ericsson,pmChSwitchAttemptUraEul,UtranCell,20000230,20002698,pmChSwitchAttemptUraEul,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchAttemptUraEulCsInit,ericsson,pmChSwitchAttemptUraEulCsInit,UtranCell,20000230,20002699,pmChSwitchAttemptUraEulCsInit,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchAttemptUraFach,ericsson,pmChSwitchAttemptUraFach,UtranCell,20000230,20002700,pmChSwitchAttemptUraFach,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchAttemptUraHs,ericsson,pmChSwitchAttemptUraHs,UtranCell,20000230,20002701,pmChSwitchAttemptUraHs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchAttemptUraHsCsInit,ericsson,pmChSwitchAttemptUraHsCsInit,UtranCell,20000230,20002702,pmChSwitchAttemptUraHsCsInit,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchFachIdle,ericsson,pmChSwitchFachIdle,UtranCell,20000230,20002703,pmChSwitchFachIdle,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchFailUraFachAdm,ericsson,pmChSwitchFailUraFachAdm,UtranCell,20000230,20002704,pmChSwitchFailUraFachAdm,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchSuccDchUra,ericsson,pmChSwitchSuccDchUra,UtranCell,20000230,20002705,pmChSwitchSuccDchUra,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchSuccEulUra,ericsson,pmChSwitchSuccEulUra,UtranCell,20000230,20002706,pmChSwitchSuccEulUra,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchSuccFachUra,ericsson,pmChSwitchSuccFachUra,UtranCell,20000230,20002707,pmChSwitchSuccFachUra,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchSuccHsUra,ericsson,pmChSwitchSuccHsUra,UtranCell,20000230,20002708,pmChSwitchSuccHsUra,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchSuccUraDch,ericsson,pmChSwitchSuccUraDch,UtranCell,20000230,20002709,pmChSwitchSuccUraDch,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchSuccUraDchCsInit,ericsson,pmChSwitchSuccUraDchCsInit,UtranCell,20000230,20002710,pmChSwitchSuccUraDchCsInit,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchSuccUraEul,ericsson,pmChSwitchSuccUraEul,UtranCell,20000230,20002711,pmChSwitchSuccUraEul,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchSuccUraEulCsInit,ericsson,pmChSwitchSuccUraEulCsInit,UtranCell,20000230,20002712,pmChSwitchSuccUraEulCsInit,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchSuccUraFach,ericsson,pmChSwitchSuccUraFach,UtranCell,20000230,20002713,pmChSwitchSuccUraFach,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchSuccUraHs,ericsson,pmChSwitchSuccUraHs,UtranCell,20000230,20002714,pmChSwitchSuccUraHs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmChSwitchSuccUraHsCsInit,ericsson,pmChSwitchSuccUraHsCsInit,UtranCell,20000230,20002715,pmChSwitchSuccUraHsCsInit,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCmAttDlHls,ericsson,pmCmAttDlHls,UtranCell,20000230,20002716,pmCmAttDlHls,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCmAttDlSf2,ericsson,pmCmAttDlSf2,UtranCell,20000230,20002717,pmCmAttDlSf2,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCmAttUlHls,ericsson,pmCmAttUlHls,UtranCell,20000230,20002718,pmCmAttUlHls,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCmAttUlSf2,ericsson,pmCmAttUlSf2,UtranCell,20000230,20002719,pmCmAttUlSf2,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell_V,3G_UtranCell_V_pmCmCnReleaseSrbFbr,ericsson,pmCmCnReleaseSrbFbr,UtranCell_V,20000231,20003454,pmCmCnReleaseSrbFbr,,#,sum,1.0,1.0,1402.0,,RNCUtranCell_V,,,,,SUM,3G,,,
3G_UtranCell_V,3G_UtranCell_V_pmCmExpiresSrbFbr,ericsson,pmCmExpiresSrbFbr,UtranCell_V,20000231,20003455,pmCmExpiresSrbFbr,,#,sum,1.0,1.0,1402.0,,RNCUtranCell_V,,,,,SUM,3G,,,
3G_UtranCell_V,3G_UtranCell_V_pmCmStartSrbFbr,ericsson,pmCmStartSrbFbr,UtranCell_V,20000231,20003456,pmCmStartSrbFbr,,#,sum,1.0,1.0,1402.0,,RNCUtranCell_V,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCmStop,ericsson,pmCmStop,UtranCell,20000230,20002720,pmCmStop,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCmSuccDlHls,ericsson,pmCmSuccDlHls,UtranCell,20000230,20002721,pmCmSuccDlHls,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCmSuccDlSf2,ericsson,pmCmSuccDlSf2,UtranCell,20000230,20002722,pmCmSuccDlSf2,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCmSuccUlHls,ericsson,pmCmSuccUlHls,UtranCell,20000230,20002723,pmCmSuccUlHls,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCmSuccUlSf2,ericsson,pmCmSuccUlSf2,UtranCell,20000230,20002724,pmCmSuccUlSf2,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCmTrigg2dEcno,ericsson,pmCmTrigg2dEcno,UtranCell,20000230,20002725,pmCmTrigg2dEcno,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCmTrigg2dRscp,ericsson,pmCmTrigg2dRscp,UtranCell,20000230,20002726,pmCmTrigg2dRscp,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCmTrigg6dUeTxPower,ericsson,pmCmTrigg6dUeTxPower,UtranCell,20000230,20002727,pmCmTrigg6dUeTxPower,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCmTriggDlCodePower,ericsson,pmCmTriggDlCodePower,UtranCell,20000230,20002728,pmCmTriggDlCodePower,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCmTriggLbho,ericsson,pmCmTriggLbho,UtranCell,20000230,20002729,pmCmTriggLbho,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmCmTriggSbho,ericsson,pmCmTriggSbho,UtranCell,20000230,20002730,pmCmTriggSbho,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell_V,3G_UtranCell_V_pmCsQueuingTime,ericsson,pmCsQueuingTime,UtranCell_V,20000231,20003457,pmCsQueuingTime,,#,sum,1.0,1.0,1402.0,,RNCUtranCell_V,,,,,SUM,3G,,,
3G_UtranCell_V,3G_UtranCell_V_pmDchDlRlcUserPacketThp,ericsson,pmDchDlRlcUserPacketThp,UtranCell_V,20000231,20003458,pmDchDlRlcUserPacketThp,,kbit/s,sum,1.0,1.0,1402.0,,RNCUtranCell_V,,,,,SUM,3G,,,
3G_UtranCell_V,3G_UtranCell_V_pmDchUlRlcUserPacketThp,ericsson,pmDchUlRlcUserPacketThp,UtranCell_V,20000231,20003459,pmDchUlRlcUserPacketThp,,kbit/s,sum,1.0,1.0,1402.0,,RNCUtranCell_V,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmDlTrafficVolumeAmr4750,ericsson,pmDlTrafficVolumeAmr4750,UtranCell,20000230,20002731,pmDlTrafficVolumeAmr4750,,kbit,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmDlTrafficVolumeAmr5900,ericsson,pmDlTrafficVolumeAmr5900,UtranCell,20000230,20002732,pmDlTrafficVolumeAmr5900,,kbit,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmDlTrafficVolumeAmr7950,ericsson,pmDlTrafficVolumeAmr7950,UtranCell,20000230,20002733,pmDlTrafficVolumeAmr7950,,kbit,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmDlTrafficVolumeAmrNbMm,ericsson,pmDlTrafficVolumeAmrNbMm,UtranCell,20000230,20002734,pmDlTrafficVolumeAmrNbMm,,kbit,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmDlTrafficVolumeAmrWb,ericsson,pmDlTrafficVolumeAmrWb,UtranCell,20000230,20002735,pmDlTrafficVolumeAmrWb,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmDlTrafficVolumeCs12,ericsson,pmDlTrafficVolumeCs12,UtranCell,20000230,20002736,pmDlTrafficVolumeCs12,,kbit,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmDlTrafficVolumeCs57,ericsson,pmDlTrafficVolumeCs57,UtranCell,20000230,20002737,pmDlTrafficVolumeCs57,,kbit,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmDlTrafficVolumeCs64,ericsson,pmDlTrafficVolumeCs64,UtranCell,20000230,20002738,pmDlTrafficVolumeCs64,,kbit,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmDlTrafficVolumePs128,ericsson,pmDlTrafficVolumePs128,UtranCell,20000230,20002739,pmDlTrafficVolumePs128,,kbit,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmDlTrafficVolumePs16,ericsson,pmDlTrafficVolumePs16,UtranCell,20000230,20002740,pmDlTrafficVolumePs16,,kbit,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmDlTrafficVolumePs384,ericsson,pmDlTrafficVolumePs384,UtranCell,20000230,20002741,pmDlTrafficVolumePs384,,kbit,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmDlTrafficVolumePs64,ericsson,pmDlTrafficVolumePs64,UtranCell,20000230,20002742,pmDlTrafficVolumePs64,,kbit,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmDlTrafficVolumePs8,ericsson,pmDlTrafficVolumePs8,UtranCell,20000230,20002743,pmDlTrafficVolumePs8,,kbit,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmDlTrafficVolumePsCommon,ericsson,pmDlTrafficVolumePsCommon,UtranCell,20000230,20002744,pmDlTrafficVolumePsCommon,,kbit,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmDlTrafficVolumePsIntHs,ericsson,pmDlTrafficVolumePsIntHs,UtranCell,20000230,20002745,pmDlTrafficVolumePsIntHs,,kbit,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmDlTrafficVolumePsStr128,ericsson,pmDlTrafficVolumePsStr128,UtranCell,20000230,20002746,pmDlTrafficVolumePsStr128,,kbit,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmDlTrafficVolumePsStr16,ericsson,pmDlTrafficVolumePsStr16,UtranCell,20000230,20002747,pmDlTrafficVolumePsStr16,,kbit,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmDlTrafficVolumePsStr64,ericsson,pmDlTrafficVolumePsStr64,UtranCell,20000230,20002748,pmDlTrafficVolumePsStr64,,kbit,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmDlTrafficVolumePsStrHs,ericsson,pmDlTrafficVolumePsStrHs,UtranCell,20000230,20002749,pmDlTrafficVolumePsStrHs,,kbit,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmDlTrafficVolumeSrb136,ericsson,pmDlTrafficVolumeSrb136,UtranCell,20000230,20002750,pmDlTrafficVolumeSrb136,,kbit,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmDlTrafficVolumeSrb34,ericsson,pmDlTrafficVolumeSrb34,UtranCell,20000230,20002751,pmDlTrafficVolumeSrb34,,kbit,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
